s,d,w
171,189,0.5
171,169,15
171,165,37
171,132,0.5
171,224,0.5
171,220,0.5
171,164,16
171,163,5
171,125,13
171,161,1
171,162,13
171,137,0.5
171,166,0.5
171,79,1.5
171,34,0.5
171,152,8
171,151,61
171,93,0.5
171,150,1.5
171,149,6
171,177,3
171,193,0.5
171,173,15
171,172,9
171,207,0.5
171,103,0.5
171,155,0.5
171,99,2
171,229,1.5
171,170,3
171,232,0.5
171,56,0.5
171,7,0.5
171,118,0.5
171,84,1
171,91,1.5
171,133,0.5
171,190,0.5
171,160,5
171,187,1
171,153,3
171,154,23
171,158,8
171,159,9
171,156,4
167,168,3
167,169,1
167,163,0.5
167,196,0.5
167,162,0.5
167,197,9
167,55,0.5
167,21,0.5
167,56,3
167,177,0.5
167,174,6
167,33,2
167,116,2.5
167,57,7
167,58,1.5
167,123,1.5
167,189,11.5
167,188,5
167,190,12
167,59,10.5
167,99,1
167,98,1
167,27,2
167,26,0.5
167,30,0.5
167,206,2
167,124,0.5
167,128,7
167,130,7
167,203,0.5
167,204,3.5
167,44,1
167,193,143
167,9,3
167,6,0.5
167,198,11
167,194,22.5
167,132,6
167,133,1
167,131,5
167,10,0.5
167,49,1.5
167,48,1.5
167,51,0.5
167,228,23
167,85,0.5
167,140,61
167,1,1.5
167,136,1
167,135,1
167,137,2.5
167,139,51
167,71,2.5
167,37,1
167,34,0.5
167,24,0.5
167,210,1
167,229,0.5
167,230,0.5
167,233,0.5
167,16,0.5
167,146,3
167,14,1
167,15,0.5
167,145,3.5
167,40,0.5
167,17,1
167,142,13
167,199,0.5
167,221,2.5
167,219,0.5
167,185,1
167,114,0.5
167,22,0.5
167,12,1
167,60,1
167,62,0.5
167,149,1
167,115,1
167,64,8.5
167,155,3
167,215,1.5
167,180,0.5
167,179,26
167,178,3
167,76,0.5
167,184,1
167,69,3
167,68,1
167,108,0.5
167,66,1.5
167,65,0.5
167,159,1.5
167,157,0.5
168,169,0.5
168,131,1
168,227,0.5
168,228,2
168,226,1
168,126,0.5
168,128,4
168,136,0.5
168,130,30
168,187,0.5
168,139,2
168,193,7
168,64,2.5
168,142,3
168,140,2
168,162,0.5
168,174,3
168,73,4.5
168,210,0.5
168,229,0.5
168,206,76
168,232,0.5
168,56,1
168,57,0.5
168,89,0.5
168,179,7
168,178,1
168,198,3
168,59,0.5
168,121,5
168,132,2
168,188,44
168,184,6
168,190,1
168,146,15
168,123,0.5
168,155,3
168,145,1.5
168,197,4
168,156,0.5
168,67,0.5
169,72,0.5
169,170,17
169,26,0.5
169,163,6
169,220,0.5
169,164,15
169,140,0.5
169,125,9
169,192,0.5
169,161,3
169,162,16
169,159,9
169,187,0.5
169,114,1.5
169,152,21
169,151,44
169,150,4
169,149,23
169,102,1.5
169,177,21
169,193,0.5
169,173,12
169,172,6
169,175,17
169,131,0.5
169,217,1
169,230,0.5
169,232,0.5
169,56,1
169,83,1
169,178,0.5
169,122,0.5
169,158,8
169,6,0.5
169,184,0.5
169,142,0.5
169,160,28
169,68,0.5
169,24,0.5
169,66,0.5
169,153,4
169,154,75
169,17,1
169,165,2
169,156,8
169,67,0.5
170,79,1.5
170,236,0.5
170,60,0.5
170,163,9
170,221,0.5
170,164,45
170,126,0.5
170,86,0.5
170,195,0.5
170,161,3
170,162,46
170,136,0.5
170,81,0.5
170,137,7
170,165,6
170,113,0.5
170,114,21
170,34,0.5
170,112,0.5
170,152,84
170,173,17
170,151,14
170,104,16
170,134,0.5
170,150,1.5
170,149,61
170,115,3.5
170,102,1
170,64,0.5
170,78,0.5
170,177,3
170,193,0.5
170,200,0.5
170,172,6
170,125,73
170,174,1
170,175,9
170,103,3
170,111,1.5
170,209,0.5
170,217,0.5
170,229,1
170,143,0.5
170,230,1
170,68,0.5
170,98,1.5
170,232,0.5
170,116,1.5
170,57,3.5
170,118,0.5
170,56,0.5
170,121,0.5
170,122,0.5
170,59,0.5
170,75,0.5
170,132,0.5
170,90,0.5
170,131,0.5
170,142,0.5
170,160,11
170,16,1
170,109,0.5
170,108,15.5
170,15,0.5
170,99,1.5
170,153,3
170,154,9
170,158,43
170,159,115
170,156,21
170,157,0.5
53,41,15
53,26,0.5
53,29,0.5
53,222,1
53,219,1
53,185,27
53,52,8
53,196,3
53,82,5
53,46,13
53,135,17
53,129,0.5
53,54,73
53,55,27
53,36,0.5
53,37,20
53,34,12
53,21,0.5
53,11,0.5
53,93,4.5
53,19,0.5
53,38,14
53,176,6
53,207,2
53,7,0.5
53,119,8
53,47,22
53,49,45
53,48,4
53,51,8
53,50,33
163,235,1.5
163,225,0.5
163,164,85
163,86,1.5
163,161,15
163,162,35
163,136,0.5
163,165,9
163,55,0.5
163,12,2
163,44,0.5
163,151,22
163,150,3
163,149,2
163,177,3
163,152,15
163,160,3
163,173,3
163,172,1
163,125,33
163,175,4
163,73,0.5
163,229,1
163,215,0.5
163,78,0.5
163,7,1
163,180,0.5
163,179,0.5
163,158,11
163,132,1
163,69,0.5
163,111,1
163,153,8
163,154,6
163,117,1
163,159,13
163,156,42
163,67,0.5
52,41,2
52,185,9
52,196,138
52,82,1
52,37,9
52,135,1
52,54,6
52,55,4
52,45,5
52,46,6
52,34,24
52,38,28
52,93,3.5
52,47,13
52,176,37
52,119,63
52,16,0.5
52,49,11
52,48,4
52,200,1.5
52,51,55
52,50,6
195,189,6
195,217,11
195,33,0.5
195,221,3
195,220,7
195,85,27
195,193,0.5
195,86,1
195,192,5
195,194,2
195,186,5
195,187,16
195,204,3
195,43,0.5
195,19,0.5
195,177,1
195,175,1
195,73,0.5
195,209,29
195,210,9
195,229,0.5
195,215,1
195,213,7
195,183,2
195,182,8
195,57,0.5
195,181,1
195,180,7
195,74,3
195,199,2
195,160,0.5
195,24,0.5
195,154,0.5
195,65,0.5
161,235,0.5
161,225,0.5
161,125,3
161,162,10
161,130,1.5
161,165,7
161,55,2
161,152,1
161,103,0.5
161,104,3
161,150,1.5
161,149,2
161,177,8
161,126,0.5
161,173,7
161,172,1
161,175,9
161,151,4
161,160,18
161,153,27
161,154,4
161,158,43
161,159,1
161,156,9
162,165,7
162,228,11.5
162,221,1.5
162,204,0.5
162,219,1
162,85,1
162,125,11
162,81,0.5
162,201,0.5
162,79,1
162,55,0.5
162,112,5
162,152,5
162,151,6
162,62,0.5
162,150,2
162,149,21
162,102,0.5
162,164,65
162,177,42
162,173,12
162,172,4
162,174,12.5
162,234,0.5
162,67,0.5
162,111,0.5
162,224,11
162,210,0.5
162,118,1
162,230,0.5
162,98,2
162,233,0.5
162,88,0.5
162,83,1
162,74,0.5
162,84,17
162,132,3
162,133,0.5
162,184,1
162,190,0.5
162,160,3
162,49,0.5
162,108,3
162,135,0.5
162,99,5.5
162,153,4
162,154,5
162,158,93
162,159,2
162,156,12
162,157,1
197,84,1
197,83,0.5
197,132,18
197,90,0.5
197,130,2
197,228,173
197,219,0.5
197,85,1
197,140,1
197,128,7
197,135,1
197,70,0.5
197,79,12
197,139,4
197,188,30
197,164,0.5
197,114,1.5
197,112,1
197,21,0.5
197,152,0.5
197,151,0.5
197,104,0.5
197,109,0.5
197,115,18.5
197,102,0.5
197,56,1
197,177,0.5
197,142,6
197,193,10
197,172,0.5
197,174,22
197,73,0.5
197,224,1.5
197,155,12
197,206,6
197,35,0.5
197,98,0.5
197,232,23.5
197,116,0.5
197,7,0.5
197,57,1.5
197,58,1.5
197,180,0.5
197,179,8
197,178,33
197,198,3
197,158,0.5
197,203,10.5
197,121,2
197,189,1
197,133,6
197,131,28
197,190,9
197,74,0.5
197,69,0.5
197,107,0.5
197,146,5
197,200,1
197,122,1
197,145,7.5
197,76,1
197,17,0.5
197,159,16.5
197,201,3
197,67,2
166,235,84
166,227,5
166,202,0.5
166,203,0.5
166,54,1
166,113,23
166,114,12
166,112,2
166,104,2
166,101,1
166,115,4
166,144,7
166,216,0.5
166,230,2
166,122,0.5
166,94,6
166,105,11
166,107,14
166,108,58
166,110,24
166,99,5
166,98,40
166,97,29
166,96,57
166,95,26
166,157,46
165,30,0.5
165,164,6
165,125,15
165,81,1
165,130,0.5
165,12,0.5
165,44,0.5
165,151,26
165,150,1
165,149,2
165,177,3
165,152,6
165,173,28
165,172,4
165,175,9
165,231,0.5
165,47,0.5
165,160,9
165,14,0.5
165,134,0.5
165,153,3
165,154,2
165,158,2
165,159,3
165,156,6
54,202,0.5
54,235,0.5
54,55,4
54,37,3
54,185,9
54,196,14
54,82,10
54,1,1
54,3,0.5
54,129,0.5
54,71,1
54,45,3
54,46,36
54,34,27
54,112,0.5
54,21,0.5
54,38,33
54,93,6.5
54,50,3
54,47,37
54,120,0.5
54,108,0.5
54,141,0.5
54,176,7
54,41,1
54,8,0.5
54,119,32
54,5,0.5
54,68,0.5
54,49,9
54,48,28
54,144,0.5
54,40,1
54,17,0.5
54,51,10
54,157,0.5
55,41,6
55,235,0.5
55,185,5
55,37,5
55,119,14
55,82,2
55,135,74
55,79,0.5
55,113,1
55,46,7
55,34,13
55,38,9
55,151,1.5
55,104,4.5
55,47,3
55,115,1
55,64,2
55,56,15
55,193,0.5
55,176,10
55,93,7.5
55,33,0.5
55,108,0.5
55,45,3
55,196,9
55,116,9
55,9,0.5
55,57,4
55,180,1
55,122,1
55,59,7.5
55,199,1
55,10,3
55,69,3
55,68,0.5
55,49,41
55,48,21
55,200,0.5
55,155,0.5
55,158,0.5
55,51,6
55,50,2
164,23,0.5
164,132,1
164,219,1.5
164,229,0.5
164,228,1.5
164,221,2
164,224,0.5
164,125,7
164,192,0.5
164,196,1
164,4,0.5
164,200,1
164,204,2.5
164,113,0.5
164,37,0.5
164,34,1.5
164,112,0.5
164,42,1
164,152,36
164,151,5
164,104,2
164,149,5
164,115,12
164,102,2
164,182,0.5
164,177,2
164,193,0.5
164,173,11
164,172,28
164,175,4
164,114,1
164,111,32
164,209,1
164,218,0.5
164,66,0.5
164,33,0.5
164,215,0.5
164,230,0.5
164,153,2
164,117,0.5
164,154,18
164,180,2
164,83,0.5
164,6,0.5
164,122,19
164,128,8.5
164,189,2
164,76,0.5
164,190,4
164,160,4
164,146,0.5
164,3,1
164,99,7.5
164,98,4
164,86,0.5
164,158,3
164,159,29
164,156,26
164,157,1.5
112,1,0.5
112,84,0.5
112,154,8.5
112,149,17
112,235,243
112,227,6
112,228,2
112,221,0.5
112,30,0.5
112,224,0.5
112,143,1.5
112,113,10
112,125,1
112,111,31
112,4,1
112,219,29
112,203,1
112,144,13
112,36,0.5
112,114,40
112,152,0.5
112,151,36
112,104,14
112,92,0.5
112,101,3
112,158,9.5
112,115,2
112,102,99
112,172,2.5
112,108,16
112,175,1.5
112,207,1.5
112,103,7
112,31,0.5
112,218,2
112,72,0.5
112,7,2
112,230,10
112,61,0.5
112,232,1
112,116,0.5
112,117,0.5
112,57,0.5
112,118,1
112,94,2
112,128,1.5
112,131,0.5
112,190,0.5
112,106,4
112,105,25
112,160,0.5
112,107,73
112,109,2
112,147,0.5
112,110,20
112,99,222
112,98,7
112,97,6
112,96,22
112,95,73
112,157,35
21,28,1
21,193,0.5
21,196,1
21,87,5
21,3,2
21,71,1
21,36,12
21,46,2
21,34,1.5
21,16,9
21,42,20
21,44,19
21,60,0.5
21,146,0.5
21,62,0.5
21,19,5
21,13,14
21,148,7
21,24,36
21,85,0.5
21,100,2
21,73,1
21,31,1
21,32,13
21,33,11
21,213,0.5
21,116,0.5
21,40,64
21,67,0.5
21,119,0.5
21,5,1.5
21,8,0.5
21,1,1.5
21,69,0.5
21,22,1
21,49,0.5
21,48,0.5
21,14,36
21,15,9
21,66,1
21,25,1
21,17,7
21,18,2
21,65,0.5
103,84,1.5
103,235,10
103,212,0.5
103,26,1
103,227,13
103,228,0.5
103,224,0.5
103,107,3
103,143,21
103,125,24.5
103,124,1.5
103,97,6
103,194,1
103,219,10.5
103,203,2
103,113,22
103,114,12
103,34,0.5
103,152,0.5
103,60,1.5
103,104,39
103,94,53
103,115,13
103,102,66
103,56,1
103,110,10
103,96,9
103,90,0.5
103,173,23
103,172,3
103,24,0.5
103,207,2
103,151,1
103,111,8
103,218,7
103,66,1
103,229,0.5
103,108,45
103,230,10
103,232,5
103,116,1.5
103,117,0.5
103,57,1.5
103,6,1.5
103,122,1
103,47,0.5
103,16,1.5
103,132,3
103,133,14.5
103,106,18
103,22,0.5
103,147,0.5
103,101,28
103,99,20
103,144,15
103,98,9
103,154,1.5
103,158,0.5
103,159,2
103,95,2
103,157,41
104,95,10
104,235,15
104,227,28
104,219,0.5
104,107,5
104,141,1
104,125,1
104,97,64
104,128,1
104,135,0.5
104,79,0.5
104,113,29
104,114,21
104,200,1
104,61,0.5
104,62,0.5
104,101,29
104,149,1.5
104,115,24
104,102,20
104,47,0.5
104,96,10
104,90,0.5
104,173,1.5
104,172,4
104,196,1
104,151,2.5
104,143,0.5
104,224,1.5
104,111,55
104,229,1
104,88,0.5
104,215,0.5
104,230,43
104,98,58
104,232,0.5
104,57,0.5
104,118,15
104,119,0.5
104,122,1
104,94,150
104,203,0.5
104,84,0.5
104,199,0.5
104,133,0.5
104,190,1
104,106,30
104,105,40
104,160,0.5
104,16,0.5
104,109,0.5
104,108,14
104,110,6
104,59,0.5
104,144,7
104,99,8
104,154,0.5
104,158,0.5
104,159,0.5
104,156,0.5
104,157,17
101,202,1
101,235,21
101,223,0.5
101,227,14
101,141,0.5
101,46,0.5
101,50,2
101,113,27
101,114,8
101,94,35
101,115,14
101,102,13
101,111,48
101,99,14
101,216,0.5
101,230,3
101,97,11
101,118,0.5
101,122,0.5
101,188,2
101,106,2
101,105,11
101,107,3
101,108,5
101,110,2
101,144,6
101,98,1
101,157,9
101,96,15
101,142,0.5
101,95,9
101,143,0.5
102,84,3.5
102,132,5.5
102,95,63
102,235,3
102,223,0.5
102,131,0.5
102,227,27
102,228,0.5
102,3,0.5
102,30,0.5
102,190,5
102,219,2.5
102,113,3
102,125,1
102,124,1.5
102,196,1.5
102,97,3
102,136,0.5
102,224,1
102,137,0.5
102,202,0.5
102,79,7.5
102,36,0.5
102,114,9
102,34,1
102,60,0.5
102,149,1
102,115,37
102,64,0.5
102,203,0.5
102,6,0.5
102,96,8
102,90,0.5
102,173,8.5
102,172,0.5
102,176,0.5
102,175,0.5
102,174,0.5
102,207,1.5
102,143,5
102,218,1.5
102,111,25
102,229,1.5
102,215,1
102,230,14
102,98,9
102,232,10
102,56,0.5
102,234,0.5
102,7,0.5
102,57,1
102,58,0.5
102,180,1.5
102,83,0.5
102,73,0.5
102,122,7
102,94,25
102,128,3
102,199,1
102,133,3
102,72,0.5
102,10,1
102,106,8
102,105,4
102,107,74
102,49,0.5
102,108,11
102,110,45
102,200,1.5
102,144,8
102,99,17
102,154,7
102,158,1.5
102,159,9.5
102,156,0.5
102,157,15
56,193,2.5
56,194,0.5
56,177,0.5
56,60,20
56,31,0.5
56,33,1
56,58,4
56,116,5
56,57,9
56,118,0.5
56,119,2.5
56,121,55
56,59,21
56,188,3.5
56,190,5
56,115,0.5
56,123,2.5
56,99,0.5
56,27,0.5
56,26,0.5
56,29,0.5
56,30,8
56,126,16
56,128,0.5
56,203,0.5
56,204,1
56,42,1
56,44,0.5
56,5,0.5
56,6,0.5
56,198,2
56,134,4
56,199,0.5
56,133,0.5
56,10,0.5
56,136,31
56,135,1.5
56,51,0.5
56,227,0.5
56,228,1.5
56,225,0.5
56,85,0.5
56,140,0.5
56,1,1
56,4,7.5
56,3,0.5
56,70,5
56,71,1
56,36,0.5
56,37,0.5
56,34,0.5
56,35,0.5
56,234,0.5
56,73,54
56,210,1.5
56,83,0.5
56,16,2
56,146,0.5
56,147,0.5
56,15,0.5
56,145,0.5
56,143,0.5
56,154,1.5
56,219,1.5
56,185,1
56,22,0.5
56,12,1
56,152,3
56,151,1.5
56,61,2
56,63,4
56,148,0.5
56,64,17
56,218,0.5
56,155,27.5
56,215,0.5
56,183,1
56,25,0.5
56,180,0.5
56,179,1.5
56,184,1.5
56,69,104
56,68,0.5
56,109,5
56,24,0.5
56,66,51
56,65,15
56,158,0.5
56,67,1
177,138,0.5
177,27,0.5
177,1,0.5
177,221,0.5
177,71,0.5
177,220,0.5
177,85,1
177,125,2
177,192,1
177,2,0.5
177,135,1.5
177,186,1
177,204,0.5
177,152,12
177,60,0.5
177,134,1
177,150,0.5
177,149,6
177,64,0.5
177,183,0.5
177,193,1
177,173,11
177,172,1
177,175,47
177,151,3
177,215,0.5
177,121,0.5
177,213,1
177,9,0.5
177,57,0.5
177,180,0.5
177,73,0.5
177,198,1.5
177,59,0.5
177,203,0.5
177,87,1
177,199,0.5
177,128,0.5
177,184,0.5
177,142,0.5
177,160,43
177,68,0.5
177,24,0.5
177,194,0.5
177,99,0.5
177,153,19
177,154,2
177,158,19
177,159,4
177,156,8
152,23,0.5
152,132,0.5
152,221,0.5
152,71,0.5
152,85,1.5
152,125,190
152,192,0.5
152,136,0.5
152,159,59
152,186,0.5
152,204,1
152,199,1
152,20,0.5
152,151,10
152,150,1
152,149,12
152,64,0.5
152,116,1
152,173,8
152,172,7
152,175,8
152,210,0.5
152,229,1
152,215,0.5
152,233,0.5
152,180,0.5
152,179,1
152,121,0.5
152,59,0.5
152,203,0.5
152,189,0.5
152,131,0.5
152,10,0.5
152,69,0.5
152,160,5
152,16,0.5
152,134,0.5
152,153,12
152,154,18
152,158,15
152,142,0.5
152,156,14
152,67,0.5
173,229,0.5
173,26,0.5
173,29,0.5
173,228,0.5
173,30,0.5
173,219,1
173,125,6
173,124,17
173,136,0.5
173,135,0.5
173,114,4.5
173,12,0.5
173,151,44
173,62,0.5
173,150,0.5
173,149,9
173,115,16
173,117,2.5
173,193,0.5
173,172,2
173,175,4
173,218,0.5
173,99,2
173,33,0.5
173,230,2.5
173,98,7
173,7,0.5
173,143,40
173,73,0.5
173,122,0.5
173,79,0.5
173,128,2
173,91,0.5
173,133,16.5
173,131,0.5
173,69,1
173,160,10
173,22,0.5
173,41,0.5
173,147,2.5
173,200,0.5
173,155,0.5
173,153,1
173,154,2
173,158,7
173,159,5
173,156,83
173,157,1
114,138,0.5
114,154,8
114,149,41
114,235,13
114,211,1.5
114,64,1
114,227,26
114,228,0.5
114,223,0.5
114,224,0.5
114,185,0.5
114,125,1
114,196,1.5
114,105,48
114,136,1
114,200,0.5
114,137,4
114,203,0.5
114,144,23
114,113,5
114,34,0.5
114,90,0.5
114,151,3
114,69,0.5
114,158,38
114,115,45
114,66,0.5
114,79,1
114,206,0.5
114,172,1
114,108,40
114,156,4
114,111,64
114,155,0.5
114,229,1
114,230,211
114,116,0.5
114,9,0.5
114,117,1
114,143,2
114,118,1.5
114,180,1
114,83,0.5
114,122,1
114,94,17
114,210,0.5
114,84,0.5
114,132,0.5
114,133,0.5
114,190,0.5
114,106,23
114,198,2
114,160,0.5
114,107,10
114,49,1
114,147,1
114,110,1
114,99,17
114,98,31
114,97,23
114,96,12
114,159,0.5
114,95,15
114,157,45
172,235,4
172,228,1
172,125,16
172,135,0.5
172,137,1
172,113,4.5
172,12,0.5
172,149,3
